id,year,job_role,salary_usd,automation_risk,demand_index,skill
1009,2023,Machine Learning Engineer,259491.0,0.98,131.7,dbt
1009,2023,Machine Learning Engineer,259491.0,0.98,131.7,Python
1009,2023,Machine Learning Engineer,259491.0,0.98,131.7,MS Access
1009,2023,Machine Learning Engineer,259491.0,0.98,131.7,Data Entry
1010,2020,AI Engineer,453348.0,0.05,105.2,Machine Learning
1010,2020,AI Engineer,453348.0,0.05,105.2,Vector Databases
1010,2020,AI Engineer,453348.0,0.05,105.2,Python
1010,2020,AI Engineer,453348.0,0.05,105.2,Manual Testing
1010,2020,AI Engineer,453348.0,0.05,105.2,Tableau
1010,2020,AI Engineer,453348.0,0.05,105.2,MLOps
1011,2019,Data Analyst,178658.0,0.05,102.3,Python
1011,2019,Data Analyst,178658.0,0.05,102.3,Cloud (AWS/GCP)
1011,2019,Data Analyst,178658.0,0.05,102.3,Power BI
1011,2019,Data Analyst,178658.0,0.05,102.3,Statistics
1011,2019,Data Analyst,178658.0,0.05,102.3,dbt
1012,2023,Data Engineer,234641.0,0.98,120.2,Spark/PySpark
1012,2023,Data Engineer,234641.0,0.98,120.2,Cold Calling
1012,2023,Data Engineer,234641.0,0.98,120.2,Legacy VBA
1013,2022,Software Developer,271498.0,0.2,120.9,LLMs/GenAI
1013,2022,Software Developer,271498.0,0.2,120.9,R
1013,2022,Software Developer,271498.0,0.2,120.9,COBOL
1013,2022,Software Developer,271498.0,0.2,120.9,Kubernetes
1013,2022,Software Developer,271498.0,0.2,120.9,Cloud (AWS/GCP)
1013,2022,Software Developer,271498.0,0.2,120.9,Tableau
1014,2022,BI Developer,114529.0,0.98,112.7,Vector Databases
1014,2022,BI Developer,114529.0,0.98,112.7,Copy-Paste Reporting
1014,2022,BI Developer,114529.0,0.98,112.7,Crystal Reports
1015,2020,AI Engineer,181951.0,0.532,115.1,MS Access
1015,2020,AI Engineer,181951.0,0.532,115.1,MLOps
1015,2020,AI Engineer,181951.0,0.532,115.1,Machine Learning
1015,2020,AI Engineer,181951.0,0.532,115.1,LLMs/GenAI
1015,2020,AI Engineer,181951.0,0.532,115.1,Legacy VBA
1015,2020,AI Engineer,181951.0,0.532,115.1,dbt
1016,2024,Statistician,112937.0,0.98,133.4,COBOL
1016,2024,Statistician,112937.0,0.98,133.4,Legacy VBA
1016,2024,Statistician,112937.0,0.98,133.4,Crystal Reports
1016,2024,Statistician,112937.0,0.98,133.4,Spark/PySpark
1016,2024,Statistician,112937.0,0.98,133.4,MLOps
1016,2024,Statistician,112937.0,0.98,133.4,SQL
1017,2024,Software Developer,182127.0,0.05,103.8,Spark/PySpark
1017,2024,Software Developer,182127.0,0.05,103.8,Vector Databases
1017,2024,Software Developer,182127.0,0.05,103.8,A/B Testing
1018,2024,Excel Analyst,79984.0,0.466,95.2,Power BI
1018,2024,Excel Analyst,79984.0,0.466,95.2,Statistics
1018,2024,Excel Analyst,79984.0,0.466,95.2,Prompt Engineering
1019,2019,QA Engineer,145674.0,0.894,97.2,Airflow
1019,2019,QA Engineer,145674.0,0.894,97.2,Kubernetes
1019,2019,QA Engineer,145674.0,0.894,97.2,Cold Calling
1019,2019,QA Engineer,145674.0,0.894,97.2,Cloud (AWS/GCP)
1020,2024,Excel Analyst,127443.0,0.98,113.6,Crystal Reports
1020,2024,Excel Analyst,127443.0,0.98,113.6,MS Access
1020,2024,Excel Analyst,127443.0,0.98,113.6,A/B Testing
1021,2020,Financial Analyst,152262.0,0.05,110.8,SQL
1021,2020,Financial Analyst,152262.0,0.05,110.8,Machine Learning
1021,2020,Financial Analyst,152262.0,0.05,110.8,Kubernetes
1021,2020,Financial Analyst,152262.0,0.05,110.8,dbt
1022,2022,Data Analyst,194723.0,0.19,116.8,SQL
1022,2022,Data Analyst,194723.0,0.19,116.8,Power BI
1022,2022,Data Analyst,194723.0,0.19,116.8,A/B Testing
1023,2024,Excel Analyst,150524.0,0.98,91.6,Machine Learning
1023,2024,Excel Analyst,150524.0,0.98,91.6,A/B Testing
1023,2024,Excel Analyst,150524.0,0.98,91.6,Power BI
1023,2024,Excel Analyst,150524.0,0.98,91.6,Data Entry
1023,2024,Excel Analyst,150524.0,0.98,91.6,Copy-Paste Reporting
1023,2024,Excel Analyst,150524.0,0.98,91.6,Prompt Engineering
1024,2021,Statistician,228006.0,0.742,118.9,Machine Learning
1024,2021,Statistician,228006.0,0.742,118.9,LLMs/GenAI
1024,2021,Statistician,228006.0,0.742,118.9,Python
1024,2021,Statistician,228006.0,0.742,118.9,Legacy VBA
1024,2021,Statistician,228006.0,0.742,118.9,MS Access
1025,2021,Digital Marketer,263091.0,0.05,102.6,LLMs/GenAI
1025,2021,Digital Marketer,263091.0,0.05,102.6,Kubernetes
1025,2021,Digital Marketer,263091.0,0.05,102.6,Statistics
1025,2021,Digital Marketer,263091.0,0.05,102.6,Vector Databases
1025,2021,Digital Marketer,263091.0,0.05,102.6,MLOps
1025,2021,Digital Marketer,263091.0,0.05,102.6,Prompt Engineering
1026,2024,Data Analyst,211590.0,0.98,139.2,MS Access
1026,2024,Data Analyst,211590.0,0.98,139.2,COBOL
1026,2024,Data Analyst,211590.0,0.98,139.2,Vector Databases
1026,2024,Data Analyst,211590.0,0.98,139.2,Cold Calling
1026,2024,Data Analyst,211590.0,0.98,139.2,Excel (Basic)
1027,2021,Excel Analyst,178620.0,0.98,102.4,Deep Learning
1027,2021,Excel Analyst,178620.0,0.98,102.4,Cloud (AWS/GCP)
1027,2021,Excel Analyst,178620.0,0.98,102.4,Spark/PySpark
1027,2021,Excel Analyst,178620.0,0.98,102.4,Data Entry
1027,2021,Excel Analyst,178620.0,0.98,102.4,MS Access
1027,2021,Excel Analyst,178620.0,0.98,102.4,Manual Testing
1028,2023,HR Analyst,110701.0,0.681,116.1,Deep Learning
1028,2023,HR Analyst,110701.0,0.681,116.1,R
1028,2023,HR Analyst,110701.0,0.681,116.1,Manual Testing
1029,2024,Digital Marketer,121695.0,0.314,137.2,Spark/PySpark
1029,2024,Digital Marketer,121695.0,0.314,137.2,dbt
1029,2024,Digital Marketer,121695.0,0.314,137.2,Power BI
1030,2021,SEO Specialist,153514.0,0.271,113.1,Power BI
1030,2021,SEO Specialist,153514.0,0.271,113.1,Deep Learning
1030,2021,SEO Specialist,153514.0,0.271,113.1,Statistics
1031,2023,Data Analyst,126210.0,0.753,146.4,Prompt Engineering
1031,2023,Data Analyst,126210.0,0.753,146.4,Machine Learning
1031,2023,Data Analyst,126210.0,0.753,146.4,Excel (Basic)
1031,2023,Data Analyst,126210.0,0.753,146.4,COBOL
1032,2020,Product Manager,247559.0,0.559,113.5,LLMs/GenAI
1032,2020,Product Manager,247559.0,0.559,113.5,Tableau
1032,2020,Product Manager,247559.0,0.559,113.5,Cold Calling
1033,2023,Software Developer,295058.0,0.178,131.0,LLMs/GenAI
1033,2023,Software Developer,295058.0,0.178,131.0,Python
1033,2023,Software Developer,295058.0,0.178,131.0,Excel (Basic)
1033,2023,Software Developer,295058.0,0.178,131.0,dbt
1034,2019,Content Strategist,183474.0,0.98,104.3,Prompt Engineering
1034,2019,Content Strategist,183474.0,0.98,104.3,Copy-Paste Reporting
1034,2019,Content Strategist,183474.0,0.98,104.3,Airflow
1034,2019,Content Strategist,183474.0,0.98,104.3,Crystal Reports
1034,2019,Content Strategist,183474.0,0.98,104.3,Kubernetes
1035,2020,Excel Analyst,102034.0,0.98,101.3,Machine Learning
1035,2020,Excel Analyst,102034.0,0.98,101.3,Data Entry
1035,2020,Excel Analyst,102034.0,0.98,101.3,Spark/PySpark
1035,2020,Excel Analyst,102034.0,0.98,101.3,Kubernetes
1035,2020,Excel Analyst,102034.0,0.98,101.3,Copy-Paste Reporting
1036,2024,Excel Analyst,92932.0,0.98,136.5,Data Entry
1036,2024,Excel Analyst,92932.0,0.98,136.5,Vector Databases
1036,2024,Excel Analyst,92932.0,0.98,136.5,Manual Testing
1037,2021,Data Scientist,378363.0,0.624,114.7,Manual Testing
1037,2021,Data Scientist,378363.0,0.624,114.7,Prompt Engineering
1037,2021,Data Scientist,378363.0,0.624,114.7,MLOps
1037,2021,Data Scientist,378363.0,0.624,114.7,Machine Learning
1037,2021,Data Scientist,378363.0,0.624,114.7,Data Entry
1037,2021,Data Scientist,378363.0,0.624,114.7,Python
1038,2020,Product Manager,161815.0,0.98,103.7,R
1038,2020,Product Manager,161815.0,0.98,103.7,Legacy VBA
1038,2020,Product Manager,161815.0,0.98,103.7,Copy-Paste Reporting
1039,2025,Financial Analyst,113207.0,0.748,127.2,Basic SEO
1039,2025,Financial Analyst,113207.0,0.748,127.2,Tableau
1039,2025,Financial Analyst,113207.0,0.748,127.2,Airflow
1039,2025,Financial Analyst,113207.0,0.748,127.2,MLOps
1040,2023,HR Analyst,194001.0,0.731,152.4,MS Access
1040,2023,HR Analyst,194001.0,0.731,152.4,Power BI
1040,2023,HR Analyst,194001.0,0.731,152.4,Vector Databases
1040,2023,HR Analyst,194001.0,0.731,152.4,Spark/PySpark
1041,2019,Digital Marketer,91582.0,0.98,102.5,dbt
1041,2019,Digital Marketer,91582.0,0.98,102.5,Excel (Basic)
1041,2019,Digital Marketer,91582.0,0.98,102.5,Statistics
1041,2019,Digital Marketer,91582.0,0.98,102.5,MS Access
1042,2021,Data Analyst,184532.0,0.98,116.2,Legacy VBA
1042,2021,Data Analyst,184532.0,0.98,116.2,Manual Testing
1042,2021,Data Analyst,184532.0,0.98,116.2,dbt
1042,2021,Data Analyst,184532.0,0.98,116.2,Deep Learning
1042,2021,Data Analyst,184532.0,0.98,116.2,Spark/PySpark
1042,2021,Data Analyst,184532.0,0.98,116.2,Cold Calling
1043,2022,HR Analyst,133750.0,0.98,124.5,MS Access
1043,2022,HR Analyst,133750.0,0.98,124.5,Cold Calling
1043,2022,HR Analyst,133750.0,0.98,124.5,COBOL
1043,2022,HR Analyst,133750.0,0.98,124.5,Python
1044,2022,Software Developer,110011.0,0.772,108.3,Spark/PySpark
1044,2022,Software Developer,110011.0,0.772,108.3,Airflow
1044,2022,Software Developer,110011.0,0.772,108.3,Cold Calling
1045,2020,HR Analyst,126951.0,0.98,105.6,R
1045,2020,HR Analyst,126951.0,0.98,105.6,MS Access
1045,2020,HR Analyst,126951.0,0.98,105.6,Basic SEO
1046,2024,Data Scientist,246902.0,0.074,117.1,Basic SEO
1046,2024,Data Scientist,246902.0,0.074,117.1,LLMs/GenAI
1046,2024,Data Scientist,246902.0,0.074,117.1,Prompt Engineering
1046,2024,Data Scientist,246902.0,0.074,117.1,MLOps
1046,2024,Data Scientist,246902.0,0.074,117.1,Statistics
1046,2024,Data Scientist,246902.0,0.074,117.1,Spark/PySpark
1047,2023,Operations Analyst,174682.0,0.682,134.0,Basic SEO
1047,2023,Operations Analyst,174682.0,0.682,134.0,Machine Learning
1047,2023,Operations Analyst,174682.0,0.682,134.0,Cloud (AWS/GCP)
1048,2019,Content Strategist,161413.0,0.087,97.0,Python
1048,2019,Content Strategist,161413.0,0.087,97.0,Airflow
1048,2019,Content Strategist,161413.0,0.087,97.0,Power BI
1048,2019,Content Strategist,161413.0,0.087,97.0,SQL
1049,2024,AI Engineer,289598.0,0.05,110.3,LLMs/GenAI
1049,2024,AI Engineer,289598.0,0.05,110.3,Cloud (AWS/GCP)
1049,2024,AI Engineer,289598.0,0.05,110.3,Airflow
1049,2024,AI Engineer,289598.0,0.05,110.3,Basic SEO
1049,2024,AI Engineer,289598.0,0.05,110.3,Prompt Engineering
1049,2024,AI Engineer,289598.0,0.05,110.3,Vector Databases
1050,2021,Machine Learning Engineer,284454.0,0.05,111.5,LLMs/GenAI
1050,2021,Machine Learning Engineer,284454.0,0.05,111.5,Power BI
1050,2021,Machine Learning Engineer,284454.0,0.05,111.5,A/B Testing
1050,2021,Machine Learning Engineer,284454.0,0.05,111.5,MLOps
1051,2024,QA Engineer,180272.0,0.784,88.9,Vector Databases
1051,2024,QA Engineer,180272.0,0.784,88.9,Cloud (AWS/GCP)
1051,2024,QA Engineer,180272.0,0.784,88.9,Kubernetes
1051,2024,QA Engineer,180272.0,0.784,88.9,Statistics
1051,2024,QA Engineer,180272.0,0.784,88.9,Legacy VBA
1052,2021,Operations Analyst,103257.0,0.05,110.3,MLOps
1052,2021,Operations Analyst,103257.0,0.05,110.3,Spark/PySpark
1052,2021,Operations Analyst,103257.0,0.05,110.3,SQL
1052,2021,Operations Analyst,103257.0,0.05,110.3,Tableau
1053,2025,Digital Marketer,131812.0,0.903,129.6,MS Access
1053,2025,Digital Marketer,131812.0,0.903,129.6,Kubernetes
1053,2025,Digital Marketer,131812.0,0.903,129.6,Spark/PySpark
1053,2025,Digital Marketer,131812.0,0.903,129.6,Deep Learning
1053,2025,Digital Marketer,131812.0,0.903,129.6,MLOps
1053,2025,Digital Marketer,131812.0,0.903,129.6,COBOL
1054,2022,DevOps Engineer,238442.0,0.98,132.3,Crystal Reports
1054,2022,DevOps Engineer,238442.0,0.98,132.3,Power BI
1054,2022,DevOps Engineer,238442.0,0.98,132.3,Manual Testing
1054,2022,DevOps Engineer,238442.0,0.98,132.3,Data Entry
1054,2022,DevOps Engineer,238442.0,0.98,132.3,MLOps
1054,2022,DevOps Engineer,238442.0,0.98,132.3,Spark/PySpark
1055,2024,Excel Analyst,157257.0,0.98,98.5,R
1055,2024,Excel Analyst,157257.0,0.98,98.5,Copy-Paste Reporting
1055,2024,Excel Analyst,157257.0,0.98,98.5,Statistics
1055,2024,Excel Analyst,157257.0,0.98,98.5,Basic SEO
1055,2024,Excel Analyst,157257.0,0.98,98.5,Cold Calling
1055,2024,Excel Analyst,157257.0,0.98,98.5,Airflow
1056,2023,Operations Analyst,223973.0,0.588,108.9,Crystal Reports
1056,2023,Operations Analyst,223973.0,0.588,108.9,Deep Learning
1056,2023,Operations Analyst,223973.0,0.588,108.9,Airflow
1056,2023,Operations Analyst,223973.0,0.588,108.9,Vector Databases
1057,2025,Data Analyst,210311.0,0.848,158.2,Cloud (AWS/GCP)
1057,2025,Data Analyst,210311.0,0.848,158.2,Machine Learning
1057,2025,Data Analyst,210311.0,0.848,158.2,Vector Databases
1057,2025,Data Analyst,210311.0,0.848,158.2,Copy-Paste Reporting
1058,2025,Data Engineer,294566.0,0.98,122.9,Airflow
1058,2025,Data Engineer,294566.0,0.98,122.9,dbt
1058,2025,Data Engineer,294566.0,0.98,122.9,Copy-Paste Reporting
1058,2025,Data Engineer,294566.0,0.98,122.9,Machine Learning
1058,2025,Data Engineer,294566.0,0.98,122.9,MS Access
1058,2025,Data Engineer,294566.0,0.98,122.9,Spark/PySpark
1059,2024,Operations Analyst,156988.0,0.98,106.4,Vector Databases
1059,2024,Operations Analyst,156988.0,0.98,106.4,Machine Learning
1059,2024,Operations Analyst,156988.0,0.98,106.4,Crystal Reports
1059,2024,Operations Analyst,156988.0,0.98,106.4,Cloud (AWS/GCP)
1059,2024,Operations Analyst,156988.0,0.98,106.4,Legacy VBA
1059,2024,Operations Analyst,156988.0,0.98,106.4,Excel (Basic)
1060,2025,Accountant,169992.0,0.539,164.4,Spark/PySpark
1060,2025,Accountant,169992.0,0.539,164.4,Deep Learning
1060,2025,Accountant,169992.0,0.539,164.4,Airflow
1060,2025,Accountant,169992.0,0.539,164.4,Python
1060,2025,Accountant,169992.0,0.539,164.4,Excel (Basic)
1061,2022,Data Engineer,192479.0,0.431,123.9,Statistics
1061,2022,Data Engineer,192479.0,0.431,123.9,Power BI
1061,2022,Data Engineer,192479.0,0.431,123.9,MS Access
1061,2022,Data Engineer,192479.0,0.431,123.9,MLOps
1061,2022,Data Engineer,192479.0,0.431,123.9,Tableau
1062,2024,Data Analyst,141671.0,0.98,154.2,Data Entry
1062,2024,Data Analyst,141671.0,0.98,154.2,Machine Learning
1062,2024,Data Analyst,141671.0,0.98,154.2,Manual Testing
1063,2023,BI Developer,115703.0,0.947,140.8,R
1063,2023,BI Developer,115703.0,0.947,140.8,Crystal Reports
1063,2023,BI Developer,115703.0,0.947,140.8,Kubernetes
1063,2023,BI Developer,115703.0,0.947,140.8,Excel (Basic)
1063,2023,BI Developer,115703.0,0.947,140.8,A/B Testing
1063,2023,BI Developer,115703.0,0.947,140.8,Prompt Engineering
1064,2022,BI Developer,225760.0,0.933,116.1,Spark/PySpark
1064,2022,BI Developer,225760.0,0.933,116.1,MS Access
1064,2022,BI Developer,225760.0,0.933,116.1,dbt
1064,2022,BI Developer,225760.0,0.933,116.1,SQL
1064,2022,BI Developer,225760.0,0.933,116.1,Manual Testing
1064,2022,BI Developer,225760.0,0.933,116.1,Machine Learning
1065,2020,Product Manager,310298.0,0.98,96.0,Statistics
1065,2020,Product Manager,310298.0,0.98,96.0,MLOps
1065,2020,Product Manager,310298.0,0.98,96.0,Data Entry
1065,2020,Product Manager,310298.0,0.98,96.0,COBOL
1065,2020,Product Manager,310298.0,0.98,96.0,SQL
1065,2020,Product Manager,310298.0,0.98,96.0,MS Access
1066,2025,DevOps Engineer,323927.0,0.05,138.8,Cloud (AWS/GCP)
1066,2025,DevOps Engineer,323927.0,0.05,138.8,Deep Learning
1066,2025,DevOps Engineer,323927.0,0.05,138.8,Vector Databases
1067,2025,Cloud Architect,180988.0,0.05,148.8,R
1067,2025,Cloud Architect,180988.0,0.05,148.8,Cloud (AWS/GCP)
1067,2025,Cloud Architect,180988.0,0.05,148.8,Deep Learning
1067,2025,Cloud Architect,180988.0,0.05,148.8,dbt
1068,2025,AI Engineer,239027.0,0.05,177.0,Airflow
1068,2025,AI Engineer,239027.0,0.05,177.0,Kubernetes
1068,2025,AI Engineer,239027.0,0.05,177.0,Deep Learning
1069,2023,Business Analyst,288278.0,0.05,104.5,MLOps
1069,2023,Business Analyst,288278.0,0.05,104.5,Deep Learning
1069,2023,Business Analyst,288278.0,0.05,104.5,Prompt Engineering
1070,2021,AI Engineer,323140.0,0.977,120.3,Cold Calling
1070,2021,AI Engineer,323140.0,0.977,120.3,SQL
1070,2021,AI Engineer,323140.0,0.977,120.3,MS Access
1070,2021,AI Engineer,323140.0,0.977,120.3,Vector Databases
1070,2021,AI Engineer,323140.0,0.977,120.3,Spark/PySpark
1071,2019,Cloud Architect,270967.0,0.585,108.3,Python
1071,2019,Cloud Architect,270967.0,0.585,108.3,Excel (Basic)
1071,2019,Cloud Architect,270967.0,0.585,108.3,COBOL
1071,2019,Cloud Architect,270967.0,0.585,108.3,SQL
1072,2025,Business Analyst,205703.0,0.98,169.4,Deep Learning
1072,2025,Business Analyst,205703.0,0.98,169.4,Data Entry
1072,2025,Business Analyst,205703.0,0.98,169.4,Copy-Paste Reporting
1072,2025,Business Analyst,205703.0,0.98,169.4,Crystal Reports
1072,2025,Business Analyst,205703.0,0.98,169.4,Airflow
1072,2025,Business Analyst,205703.0,0.98,169.4,dbt
1073,2024,Data Engineer,213904.0,0.149,124.3,Tableau
1073,2024,Data Engineer,213904.0,0.149,124.3,COBOL
1073,2024,Data Engineer,213904.0,0.149,124.3,Spark/PySpark
1073,2024,Data Engineer,213904.0,0.149,124.3,MLOps
1073,2024,Data Engineer,213904.0,0.149,124.3,Prompt Engineering
1074,2025,QA Engineer,118319.0,0.98,123.5,Manual Testing
1074,2025,QA Engineer,118319.0,0.98,123.5,Deep Learning
1074,2025,QA Engineer,118319.0,0.98,123.5,Spark/PySpark
1074,2025,QA Engineer,118319.0,0.98,123.5,Excel (Basic)
1075,2022,Machine Learning Engineer,149962.0,0.05,116.8,Statistics
1075,2022,Machine Learning Engineer,149962.0,0.05,116.8,Cloud (AWS/GCP)
1075,2022,Machine Learning Engineer,149962.0,0.05,116.8,Tableau
1076,2021,BI Developer,125391.0,0.98,119.5,Vector Databases
1076,2021,BI Developer,125391.0,0.98,119.5,Deep Learning
1076,2021,BI Developer,125391.0,0.98,119.5,LLMs/GenAI
1076,2021,BI Developer,125391.0,0.98,119.5,Crystal Reports
1076,2021,BI Developer,125391.0,0.98,119.5,Cold Calling
1077,2022,Statistician,297156.0,0.084,131.4,Machine Learning
1077,2022,Statistician,297156.0,0.084,131.4,Vector Databases
1077,2022,Statistician,297156.0,0.084,131.4,Prompt Engineering
1077,2022,Statistician,297156.0,0.084,131.4,SQL
1077,2022,Statistician,297156.0,0.084,131.4,Power BI
1077,2022,Statistician,297156.0,0.084,131.4,Manual Testing
1078,2020,IT Support Specialist,159764.0,0.733,111.1,Vector Databases
1078,2020,IT Support Specialist,159764.0,0.733,111.1,Deep Learning
1078,2020,IT Support Specialist,159764.0,0.733,111.1,Legacy VBA
1078,2020,IT Support Specialist,159764.0,0.733,111.1,Power BI
1078,2020,IT Support Specialist,159764.0,0.733,111.1,A/B Testing
1079,2024,Business Analyst,230522.0,0.98,129.6,Spark/PySpark
1079,2024,Business Analyst,230522.0,0.98,129.6,Copy-Paste Reporting
1079,2024,Business Analyst,230522.0,0.98,129.6,Cloud (AWS/GCP)
1080,2020,Financial Analyst,218533.0,0.98,111.4,Copy-Paste Reporting
1080,2020,Financial Analyst,218533.0,0.98,111.4,Tableau
1080,2020,Financial Analyst,218533.0,0.98,111.4,Legacy VBA
1080,2020,Financial Analyst,218533.0,0.98,111.4,Deep Learning
1080,2020,Financial Analyst,218533.0,0.98,111.4,Vector Databases
1080,2020,Financial Analyst,218533.0,0.98,111.4,Basic SEO
1081,2023,IT Support Specialist,59462.0,0.98,87.6,SQL
1081,2023,IT Support Specialist,59462.0,0.98,87.6,Cold Calling
1081,2023,IT Support Specialist,59462.0,0.98,87.6,Power BI
1082,2021,Data Scientist,248946.0,0.875,117.0,dbt
1082,2021,Data Scientist,248946.0,0.875,117.0,Crystal Reports
1082,2021,Data Scientist,248946.0,0.875,117.0,MS Access
1082,2021,Data Scientist,248946.0,0.875,117.0,Statistics
1082,2021,Data Scientist,248946.0,0.875,117.0,Cloud (AWS/GCP)
1082,2021,Data Scientist,248946.0,0.875,117.0,Kubernetes
1083,2023,Data Engineer,268186.0,0.98,111.6,Excel (Basic)
1083,2023,Data Engineer,268186.0,0.98,111.6,Machine Learning
1083,2023,Data Engineer,268186.0,0.98,111.6,Manual Testing
1083,2023,Data Engineer,268186.0,0.98,111.6,Cold Calling
1083,2023,Data Engineer,268186.0,0.98,111.6,SQL
1084,2025,DevOps Engineer,254520.0,0.978,170.6,dbt
1084,2025,DevOps Engineer,254520.0,0.978,170.6,Copy-Paste Reporting
1084,2025,DevOps Engineer,254520.0,0.978,170.6,Python
1085,2024,QA Engineer,221105.0,0.287,107.1,Spark/PySpark
1085,2024,QA Engineer,221105.0,0.287,107.1,Deep Learning
1085,2024,QA Engineer,221105.0,0.287,107.1,Kubernetes
1086,2021,Operations Analyst,200922.0,0.98,101.5,Legacy VBA
1086,2021,Operations Analyst,200922.0,0.98,101.5,Kubernetes
1086,2021,Operations Analyst,200922.0,0.98,101.5,LLMs/GenAI
1086,2021,Operations Analyst,200922.0,0.98,101.5,Basic SEO
1087,2022,Cloud Architect,244207.0,0.98,109.6,Power BI
1087,2022,Cloud Architect,244207.0,0.98,109.6,Statistics
1087,2022,Cloud Architect,244207.0,0.98,109.6,R
1087,2022,Cloud Architect,244207.0,0.98,109.6,Crystal Reports
1087,2022,Cloud Architect,244207.0,0.98,109.6,COBOL
1088,2024,QA Engineer,136242.0,0.98,100.8,R
1088,2024,QA Engineer,136242.0,0.98,100.8,COBOL
1088,2024,QA Engineer,136242.0,0.98,100.8,Manual Testing
1089,2024,Supply Chain Analyst,244302.0,0.98,113.1,Legacy VBA
1089,2024,Supply Chain Analyst,244302.0,0.98,113.1,Basic SEO
1089,2024,Supply Chain Analyst,244302.0,0.98,113.1,MS Access
1089,2024,Supply Chain Analyst,244302.0,0.98,113.1,MLOps
1089,2024,Supply Chain Analyst,244302.0,0.98,113.1,Python
1090,2022,Data Engineer,332193.0,0.282,128.3,Kubernetes
